safeName,item,itemLabel,deaths,starttime,endtime,pointintime
WorldWarII,http://www.wikidata.org/entity/Q362,World War II,73000000,1939-09-01T00:00:00Z,1945-09-02T00:00:00Z,
WorldWarI,http://www.wikidata.org/entity/Q361,World War I,17000000,1914-07-28T00:00:00Z,1918-11-11T00:00:00Z,
VietnamWar,http://www.wikidata.org/entity/Q8740,Vietnam War,4211459,1965-11-01T00:00:00Z,1975-04-30T00:00:00Z,
WaroftheTripleAlliance,http://www.wikidata.org/entity/Q58947,War of the Triple Alliance,1000000,1864-12-27T00:00:00Z,1870-03-01T00:00:00Z,
GenocideagainsttheTutsis,http://www.wikidata.org/entity/Q131297,Genocide against the Tutsis,1000000,1994-04-07T00:00:00Z,1994-07-17T00:00:00Z,
SecondItalo-EthiopianWar,http://www.wikidata.org/entity/Q94916,Second Italo-Ethiopian War,275000,1935-10-03T00:00:00Z,1936-05-01T00:00:00Z,
BattleofOkinawa,http://www.wikidata.org/entity/Q192660,Battle of Okinawa,200656,1945-04-01T00:00:00Z,1945-06-23T00:00:00Z,
BattleofBerlin,http://www.wikidata.org/entity/Q154182,Battle of Berlin,200000,1945-04-16T00:00:00Z,1945-05-02T00:00:00Z,
LaViolencia,http://www.wikidata.org/entity/Q185407,La Violencia,200000,1949-12-06T00:00:00Z,1958-01-01T00:00:00Z,
SriLankanCivilWar,http://www.wikidata.org/entity/Q213394,Sri Lankan Civil War,100000,1983-07-23T00:00:00Z,2009-05-18T00:00:00Z,
LithuanianWarsofIndependence,http://www.wikidata.org/entity/Q2742886,Lithuanian Wars of Independence,38000,1918-12-01T00:00:00Z,1919-08-01T00:00:00Z,
BombingofHamburginWorldWarII,http://www.wikidata.org/entity/Q316868,Bombing of Hamburg in World War II,34000,1939-09-11T00:00:00Z,1945-04-14T00:00:00Z,
BombingofDresdeninWorldWarII,http://www.wikidata.org/entity/Q152142,Bombing of Dresden in World War II,25000,1945-02-13T00:00:00Z,1945-02-15T00:00:00Z,
massacreatBéziers,http://www.wikidata.org/entity/Q941312,massacre at Béziers,20000,1209-07-29T00:00:00Z,1209-07-29T00:00:00Z,
Khostrebellion(1924–1925),http://www.wikidata.org/entity/Q6402599,Khost rebellion (1924–1925),14000,1924-03-01T00:00:00Z,1925-01-30T00:00:00Z,
Mexican–AmericanWar,http://www.wikidata.org/entity/Q6683,Mexican–American War,11733,1846-04-24T00:00:00Z,1848-02-02T00:00:00Z,
consolidationoftheIranianRevolution,http://www.wikidata.org/entity/Q5163326,consolidation of the Iranian Revolution,10000,1979-02-14T00:00:00Z,1983-12-01T00:00:00Z,
BattleofGenaleDoria,http://www.wikidata.org/entity/Q4871088,Battle of Genale Doria,9000,1936-01-12T00:00:00Z,1936-01-20T00:00:00Z,
BattleofLützen(1632),http://www.wikidata.org/entity/Q167259,Battle of Lützen (1632),8400,1632-11-16T00:00:00Z,1632-11-16T00:00:00Z,
BoshinWar,http://www.wikidata.org/entity/Q309184,Boshin War,8200,1868-01-27T00:00:00Z,1869-06-27T00:00:00Z,
1984Anti-SikhGenocide,http://www.wikidata.org/entity/Q3504310,1984 Anti-Sikh Genocide,8000,1984-10-31T00:00:00Z,1984-11-03T00:00:00Z,
NorthernMaliconflict,http://www.wikidata.org/entity/Q2946372,Northern Mali conflict,7000,2012-01-16T00:00:00Z,2015-02-20T00:00:00Z,
BattleofAmbaAradam,http://www.wikidata.org/entity/Q2887840,Battle of Amba Aradam,6000,1936-02-10T00:00:00Z,1936-02-19T00:00:00Z,
Casamanceconflict,http://www.wikidata.org/entity/Q209965,Casamance conflict,5000,1982-01-01T00:00:00Z,2014-05-01T00:00:00Z,
TheTroubles,http://www.wikidata.org/entity/Q815436,The Troubles,3532,1960-01-01T00:00:00Z,1998-01-01T00:00:00Z,
LisbonMassacre,http://www.wikidata.org/entity/Q60830,Lisbon Massacre,2500,1506-04-19T00:00:00Z,1506-05-01T00:00:00Z,
2014Israel–Gazaconflict,http://www.wikidata.org/entity/Q17324420,2014 Israel–Gaza conflict,2205,2014-07-08T00:00:00Z,2014-08-26T00:00:00Z,
AdenEmergency,http://www.wikidata.org/entity/Q3299864,Aden Emergency,2096,1963-10-14T00:00:00Z,1967-11-30T00:00:00Z,
2011Yemenirevolution,http://www.wikidata.org/entity/Q210005,2011 Yemeni revolution,2000,2011-01-27T00:00:00Z,2012-02-27T00:00:00Z,
2006LebanonWar,http://www.wikidata.org/entity/Q49104,2006 Lebanon War,1191,2006-07-12T00:00:00Z,2006-08-14T00:00:00Z,
RomanianRevolution,http://www.wikidata.org/entity/Q204213,Romanian Revolution,1104,1989-12-16T00:00:00Z,1989-12-27T00:00:00Z,
FalklandsWar,http://www.wikidata.org/entity/Q48249,Falklands War,891,1982-04-02T00:00:00Z,1982-06-14T00:00:00Z,
BattleofWakeIsland,http://www.wikidata.org/entity/Q1141380,Battle of Wake Island,820,1941-12-08T00:00:00Z,1941-12-23T00:00:00Z,
BattleofLakeKhasan,http://www.wikidata.org/entity/Q697579,Battle of Lake Khasan,792,1938-07-29T00:00:00Z,1938-08-11T00:00:00Z,
Maiduguribattle,http://www.wikidata.org/entity/Q15282537,Maiduguri battle,700,2009-07-27T00:00:00Z,2009-07-30T00:00:00Z,
BombingofHajdúböszörményintheWWII,http://www.wikidata.org/entity/Q21182913,Bombing of Hajdúböszörmény in the WWII,423,1944-08-12T00:00:00Z,1944-08-21T00:00:00Z,
BattleofLabuan,http://www.wikidata.org/entity/Q18920234,Battle of Labuan,423,1945-06-10T00:00:00Z,1945-06-21T00:00:00Z,
SiegeofYorktown,http://www.wikidata.org/entity/Q459447,Siege of Yorktown,397,1781-09-28T00:00:00Z,1781-10-19T00:00:00Z,
AppenzellWars,http://www.wikidata.org/entity/Q455747,Appenzell Wars,350,1401-01-01T00:00:00Z,1429-01-01T00:00:00Z,
FrenchRevolutionof1848,http://www.wikidata.org/entity/Q622774,French Revolution of 1848,350,1848-02-22T00:00:00Z,1848-12-02T00:00:00Z,
TulsaMassacre,http://www.wikidata.org/entity/Q1824714,Tulsa Massacre,300,1921-05-31T00:00:00Z,1921-06-01T00:00:00Z,
ExeterBlitz,http://www.wikidata.org/entity/Q18354410,Exeter Blitz,265,1942-04-23T00:00:00Z,1942-05-04T00:00:00Z,
Russo-GeorgianWar,http://www.wikidata.org/entity/Q620735,Russo-Georgian War,229,2008-08-07T00:00:00Z,2008-08-12T00:00:00Z,
bombardmentofPortoSantoStefano,http://www.wikidata.org/entity/Q24941215,bombardment of Porto Santo Stefano,165,1943-12-08T00:00:00Z,1944-06-07T00:00:00Z,
DakotaWarof1862,http://www.wikidata.org/entity/Q1851858,Dakota War of 1862,150,1862-08-17T00:00:00Z,1862-12-26T00:00:00Z,
BattleofPrachuabKhirikhan,http://www.wikidata.org/entity/Q1280169,Battle of Prachuab Khirikhan,115,1941-12-08T00:00:00Z,1941-12-09T00:00:00Z,
2014Ukrainianrevolution,http://www.wikidata.org/entity/Q15733401,2014 Ukrainian revolution,106,2014-02-18T00:00:00Z,2014-02-23T00:00:00Z,
BlackDeath,http://www.wikidata.org/entity/Q42005,Black Death,200000000,1347-01-01T00:00:00Z,1353-01-01T00:00:00Z,
PlagueofJustinian,http://www.wikidata.org/entity/Q821711,Plague of Justinian,50000000,0541-01-01T00:00:00Z,0544-01-01T00:00:00Z,
1918-1920flupandemic,http://www.wikidata.org/entity/Q178275,1918-1920 flu pandemic,50000000,1918-10-01T00:00:00Z,1920-12-01T00:00:00Z,
GreatChineseFamine,http://www.wikidata.org/entity/Q2454958,Great Chinese Famine,45000000,1959-01-01T00:00:00Z,1961-01-01T00:00:00Z,
Sovietfamineof1932–1933,http://www.wikidata.org/entity/Q2497254,Soviet famine of 1932–1933,5000000,1932-01-01T00:00:00Z,1933-01-01T00:00:00Z,
BlackDeathinEngland,http://www.wikidata.org/entity/Q4920638,Black Death in England,3750000,1348-06-01T00:00:00Z,1349-12-01T00:00:00Z,
NorthKoreanfamine,http://www.wikidata.org/entity/Q698323,North Korean famine,3500000,1994-01-01T00:00:00Z,1998-01-01T00:00:00Z,
ItalianPlagueof1629-1631,http://www.wikidata.org/entity/Q3307987,Italian Plague of 1629-1631,3000000,1625-01-01T00:00:00Z,1627-01-01T00:00:00Z,
asianflu1957–1958,http://www.wikidata.org/entity/Q1434550,asian flu 1957–1958,2000000,1956-01-01T00:00:00Z,1958-01-01T00:00:00Z,
1968flupandemic,http://www.wikidata.org/entity/Q1069785,1968 flu pandemic,1000000,1968-07-13T00:00:00Z,1969-01-01T00:00:00Z,
1889–90flupandemic,http://www.wikidata.org/entity/Q10658304,1889–90 flu pandemic,1000000,1889-10-01T00:00:00Z,1890-12-01T00:00:00Z,
2009swineflupandemic,http://www.wikidata.org/entity/Q101452,2009 swine flu pandemic,575400,2009-02-01T00:00:00Z,2010-08-10T00:00:00Z,
1970Bholacyclone,http://www.wikidata.org/entity/Q245551,1970 Bhola cyclone,500000,1970-11-03T00:00:00Z,1970-11-13T00:00:00Z,
Q61082084,http://www.wikidata.org/entity/Q61082084,Q61082084,300000,1916-01-01T00:00:00Z,1918-01-01T00:00:00Z,
Q24547886,http://www.wikidata.org/entity/Q24547886,Q24547886,197069,1830-01-01T00:00:00Z,1831-01-01T00:00:00Z,
GreatPlagueofLondon,http://www.wikidata.org/entity/Q917048,Great Plague of London,100000,1665-01-01T00:00:00Z,1666-01-01T00:00:00Z,
GreatFireofMeireki,http://www.wikidata.org/entity/Q1336847,Great Fire of Meireki,100000,1657-03-02T00:00:00Z,1657-03-05T00:00:00Z,
St.Lucia'sflood,http://www.wikidata.org/entity/Q493534,St. Lucia's flood,50000,1287-12-20T00:00:00Z,1287-12-21T00:00:00Z,
Yōwafamine,http://www.wikidata.org/entity/Q11666822,Yōwa famine,42300,1181-01-01T00:00:00Z,1181-01-01T00:00:00Z,
1883eruptionofKrakatoa,http://www.wikidata.org/entity/Q8094772,1883 eruption of Krakatoa,36417,1883-05-01T00:00:00Z,1883-08-26T00:00:00Z,
Q1149975,http://www.wikidata.org/entity/Q1149975,Q1149975,36000,1412-11-30T00:00:00Z,1412-11-30T00:00:00Z,
1902eruptionofMountPelée,http://www.wikidata.org/entity/Q386230,1902 eruption of Mount Pelée,30000,1902-04-23T00:00:00Z,1905-10-05T00:00:00Z,
1974smallpoxepidemicinIndia,http://www.wikidata.org/entity/Q4576372,1974 smallpox epidemic in India,15000,1974-01-01T00:00:00Z,1974-05-01T00:00:00Z,
Christmasfloodof1717,http://www.wikidata.org/entity/Q499799,Christmas flood of 1717,14000,1717-12-24T00:00:00Z,1717-12-25T00:00:00Z,
Burchardiflood,http://www.wikidata.org/entity/Q6740,Burchardi flood,11500,1634-10-11T00:00:00Z,1634-10-12T00:00:00Z,
2010–2012Haiticholeraoutbreak,http://www.wikidata.org/entity/Q1075913,2010–2012 Haiti cholera outbreak,10300,2010-10-01T00:00:00Z,2019-01-01T00:00:00Z,
Finnishfamineof1866–1868,http://www.wikidata.org/entity/Q1558846,Finnish famine of 1866–1868,10000,1867-01-01T00:00:00Z,1869-01-01T00:00:00Z,
YellowFeverEpidemicof1793,http://www.wikidata.org/entity/Q8051732,Yellow Fever Epidemic of 1793,5000,1793-08-01T00:00:00Z,1793-11-01T00:00:00Z,
HurricaneMaria,http://www.wikidata.org/entity/Q40178187,Hurricane Maria,4645,2017-09-16T00:00:00Z,2017-10-02T00:00:00Z,
2008Zimbabweancholeraoutbreak,http://www.wikidata.org/entity/Q153678,2008 Zimbabwean cholera outbreak,4293,2008-08-01T00:00:00Z,2009-07-01T00:00:00Z,
1928Okeechobeehurricane,http://www.wikidata.org/entity/Q206392,1928 Okeechobee hurricane,4078,1928-09-06T00:00:00Z,1928-09-21T00:00:00Z,
CaroleanDeathMarch,http://www.wikidata.org/entity/Q481236,Carolean Death March,3900,1719-01-08T00:00:00Z,1719-01-16T00:00:00Z,
2010Chinafloods,http://www.wikidata.org/entity/Q2741550,2010 China floods,3189,2010-05-10T00:00:00Z,2010-09-01T00:00:00Z,
Q84571338,http://www.wikidata.org/entity/Q84571338,Q84571338,2600,1578-06-01T00:00:00Z,1578-12-01T00:00:00Z,
1931Belizehurricane,http://www.wikidata.org/entity/Q206476,1931 Belize hurricane,2500,1931-09-06T00:00:00Z,1931-09-13T00:00:00Z,
1831Barbadoshurricane,http://www.wikidata.org/entity/Q4554344,1831 Barbados hurricane,2500,1831-01-01T00:00:00Z,1831-08-17T00:00:00Z,
JohnstownFlood,http://www.wikidata.org/entity/Q691404,Johnstown Flood,2209,1889-05-31T00:00:00Z,1889-05-31T00:00:00Z,
GreatFireofHakodate,http://www.wikidata.org/entity/Q10843852,Great Fire of Hakodate,2166,1934-03-21T00:00:00Z,1934-03-22T00:00:00Z,
May2004Caribbeanfloods,http://www.wikidata.org/entity/Q6796315,May 2004 Caribbean floods,2000,2004-05-18T00:00:00Z,2004-05-25T00:00:00Z,
1990AndhraPradeshcyclone,http://www.wikidata.org/entity/Q491827,1990 Andhra Pradesh cyclone,967,1990-05-04T00:00:00Z,1990-05-10T00:00:00Z,
HurricaneGeorges,http://www.wikidata.org/entity/Q3243975,Hurricane Georges,827,1998-09-15T00:00:00Z,1998-10-01T00:00:00Z,
2002–2004SARSoutbreak,http://www.wikidata.org/entity/Q834456,2002–2004 SARS outbreak,774,2002-11-16T00:00:00Z,2004-05-19T00:00:00Z,
August8Flood,http://www.wikidata.org/entity/Q707405,August 8 Flood,681,2009-08-06T00:00:00Z,2009-08-10T00:00:00Z,
1854BroadStreetcholeraoutbreak,http://www.wikidata.org/entity/Q2035019,1854 Broad Street cholera outbreak,616,1854-08-31T00:00:00Z,t1856173980,
HurricaneMatthew,http://www.wikidata.org/entity/Q27058656,Hurricane Matthew,603,2016-09-28T00:00:00Z,2016-10-10T00:00:00Z,
CycloneIdai,http://www.wikidata.org/entity/Q62023294,Cyclone Idai,558,2019-03-04T00:00:00Z,2019-03-21T00:00:00Z,
1924–25Minnesotasmallpoxepidemic,http://www.wikidata.org/entity/Q83222062,1924–25 Minnesota smallpox epidemic,500,1924-01-01T00:00:00Z,1925-01-01T00:00:00Z,
2009flupandemicinCanada,http://www.wikidata.org/entity/Q3111601,2009 flu pandemic in Canada,429,2009-04-26T00:00:00Z,2010-01-01T00:00:00Z,
2009flupandemicintheUnitedKingdom,http://www.wikidata.org/entity/Q434820,2009 flu pandemic in the United Kingdom,392,2009-04-27T00:00:00Z,2009-01-01T00:00:00Z,
2017PedrógãoGrandeWildfire,http://www.wikidata.org/entity/Q30327722,2017 Pedrógão Grande Wildfire,389,2017-06-17T00:00:00Z,2017-06-24T00:00:00Z,
GreatChicagoFire,http://www.wikidata.org/entity/Q70520,Great Chicago Fire,300,1871-10-08T00:00:00Z,1871-10-10T00:00:00Z,
